X1,Y1,X2,Y2,Perm,COP
27,32,5,56,PERM76_ECL.INC,43687.11
49,21,6,49,PERM76_ECL.INC,43691.84
28,44,31,39,PERM76_ECL.INC,42229.78
2,33,10,12,PERM76_ECL.INC,43687.76
23,2,28,50,PERM76_ECL.INC,43688.18
29,42,53,26,PERM76_ECL.INC,43686.62
17,27,36,1,PERM76_ECL.INC,43228.31
9,18,15,16,PERM76_ECL.INC,42944.13
54,9,57,10,PERM76_ECL.INC,22565.83
38,22,47,18,PERM76_ECL.INC,43693.99
8,19,23,43,PERM76_ECL.INC,43688.7
6,39,57,12,PERM76_ECL.INC,41349.29
52,17,5,55,PERM76_ECL.INC,41499.75
31,28,27,5,PERM76_ECL.INC,43598.26
25,46,48,22,PERM76_ECL.INC,43664.23
20,4,50,12,PERM76_ECL.INC,42575.52
36,37,15,24,PERM76_ECL.INC,43683.23
36,26,43,20,PERM76_ECL.INC,43687.99
40,23,35,13,PERM76_ECL.INC,43682.24
33,45,51,13,PERM76_ECL.INC,43259.84
40,22,31,40,PERM76_ECL.INC,43685.02
29,30,19,32,PERM76_ECL.INC,39999.75
7,54,27,45,PERM76_ECL.INC,43685.02
31,2,1,43,PERM76_ECL.INC,43705.59
21,16,44,20,PERM76_ECL.INC,43689.44
28,27,5,22,PERM76_ECL.INC,43680.4
49,14,53,3,PERM76_ECL.INC,38175.85
37,28,10,34,PERM76_ECL.INC,43686.3
31,37,19,45,PERM76_ECL.INC,43684.86
52,25,32,45,PERM76_ECL.INC,43573.73
31,21,17,12,PERM76_ECL.INC,43689.38
6,33,22,50,PERM76_ECL.INC,43699.1
20,51,8,29,PERM76_ECL.INC,43690.79
18,33,21,43,PERM76_ECL.INC,43678.27
13,27,11,43,PERM76_ECL.INC,43697.91
42,36,35,42,PERM76_ECL.INC,43692.43
33,1,6,21,PERM76_ECL.INC,43704.12
47,1,32,33,PERM76_ECL.INC,43609.78
16,33,29,34,PERM76_ECL.INC,43689.09
58,6,14,26,PERM76_ECL.INC,29399.39
43,16,40,12,PERM76_ECL.INC,42936.23
25,54,8,32,PERM76_ECL.INC,43674.49
4,46,35,29,PERM76_ECL.INC,43687.2
11,56,7,59,PERM76_ECL.INC,34778.3
49,14,51,24,PERM76_ECL.INC,41817.19
43,31,11,10,PERM76_ECL.INC,43648.47
9,34,45,36,PERM76_ECL.INC,43677.86
8,17,33,6,PERM76_ECL.INC,43683.26
23,50,2,22,PERM76_ECL.INC,43651.49
55,24,43,11,PERM76_ECL.INC,41469.19
38,31,16,40,PERM76_ECL.INC,43073.17
32,29,32,27,PERM76_ECL.INC,35969.91
6,19,28,7,PERM76_ECL.INC,43554.48
1,28,50,23,PERM76_ECL.INC,43676.32
38,29,34,36,PERM76_ECL.INC,43690.06
17,3,57,5,PERM76_ECL.INC,38754.73
37,18,24,40,PERM76_ECL.INC,43699.32
7,25,15,57,PERM76_ECL.INC,43682.54
49,4,29,23,PERM76_ECL.INC,41853.99
15,4,42,14,PERM76_ECL.INC,43593.24
40,31,24,19,PERM76_ECL.INC,43659.17
23,51,58,9,PERM76_ECL.INC,41089.35
26,2,23,42,PERM76_ECL.INC,43687.72
54,6,4,33,PERM76_ECL.INC,32741.37
30,24,7,39,PERM76_ECL.INC,43375.5
28,34,17,4,PERM76_ECL.INC,43517.75
0,42,0,22,PERM76_ECL.INC,29060.9
3,54,9,55,PERM76_ECL.INC,43141.58
57,13,49,11,PERM76_ECL.INC,27466.43
21,30,44,22,PERM76_ECL.INC,43691.64
57,18,47,19,PERM76_ECL.INC,34634.35
5,55,52,23,PERM76_ECL.INC,43676.28
38,43,52,16,PERM76_ECL.INC,43636.61
43,3,7,38,PERM76_ECL.INC,43691.05
43,25,3,23,PERM76_ECL.INC,43700.05
46,21,22,42,PERM76_ECL.INC,43696.13
43,23,38,41,PERM76_ECL.INC,43706.57
44,39,24,24,PERM76_ECL.INC,41980.3
30,28,48,22,PERM76_ECL.INC,43683.91
6,36,5,37,PERM76_ECL.INC,32841.9
35,13,21,24,PERM76_ECL.INC,42465.77
22,15,47,36,PERM76_ECL.INC,43696.75
11,8,48,33,PERM76_ECL.INC,43679.89
40,27,42,31,PERM76_ECL.INC,40702.21
10,13,16,57,PERM76_ECL.INC,43502.38
41,2,36,6,PERM76_ECL.INC,43638.16
43,30,49,11,PERM76_ECL.INC,43511.91
16,26,31,25,PERM76_ECL.INC,43688.83
28,41,20,25,PERM76_ECL.INC,38948.66
2,50,16,48,PERM76_ECL.INC,43676.55
47,20,28,4,PERM76_ECL.INC,43693.01
42,9,9,25,PERM76_ECL.INC,43643.66
16,42,20,6,PERM76_ECL.INC,43671.7
0,30,19,34,PERM76_ECL.INC,41723.91
16,52,17,27,PERM76_ECL.INC,40939.58
51,7,14,39,PERM76_ECL.INC,34378.67
9,7,43,34,PERM76_ECL.INC,43679.73
3,36,21,7,PERM76_ECL.INC,43696.55
8,34,49,4,PERM76_ECL.INC,42299.3
18,43,29,5,PERM76_ECL.INC,43693.51
49,30,24,16,PERM76_ECL.INC,43705.84
17,36,14,40,PERM76_ECL.INC,42812.89
4,26,23,1,PERM76_ECL.INC,43682.79
14,32,12,43,PERM76_ECL.INC,43681.16
21,5,22,21,PERM76_ECL.INC,43666.27
56,20,19,47,PERM76_ECL.INC,38945.08
26,45,14,47,PERM76_ECL.INC,43691.86
14,34,45,36,PERM76_ECL.INC,43674.85
11,58,34,27,PERM76_ECL.INC,43687.41
17,8,42,34,PERM76_ECL.INC,43677.84
47,32,16,31,PERM76_ECL.INC,42544.95
45,5,42,35,PERM76_ECL.INC,43338.02
13,25,5,25,PERM76_ECL.INC,43561.8
18,48,28,5,PERM76_ECL.INC,43612.7
41,13,1,47,PERM76_ECL.INC,43427.72
8,7,13,17,PERM76_ECL.INC,43680.5
15,27,26,49,PERM76_ECL.INC,43691.44
36,48,19,3,PERM76_ECL.INC,43675.85
44,15,8,45,PERM76_ECL.INC,43701.92
9,4,6,34,PERM76_ECL.INC,43650.08
28,26,51,25,PERM76_ECL.INC,43679.54
47,27,14,21,PERM76_ECL.INC,43694.15
29,27,27,20,PERM76_ECL.INC,43398.97
11,3,4,17,PERM76_ECL.INC,43649.41
20,54,35,16,PERM76_ECL.INC,43681.17
17,8,28,30,PERM76_ECL.INC,43178.12
10,37,21,10,PERM76_ECL.INC,43683.54
26,51,32,2,PERM76_ECL.INC,43680.11
35,12,51,30,PERM76_ECL.INC,43706.19
49,34,46,17,PERM76_ECL.INC,43708.77
49,8,45,29,PERM76_ECL.INC,37189.48
28,40,37,13,PERM76_ECL.INC,43617.2
54,4,5,38,PERM76_ECL.INC,34693.45
24,4,47,18,PERM76_ECL.INC,43689.65
34,29,42,3,PERM76_ECL.INC,43693.46
10,28,22,3,PERM76_ECL.INC,43699.27
44,41,22,31,PERM76_ECL.INC,37834.18
15,36,27,25,PERM76_ECL.INC,43344.96
15,3,45,24,PERM76_ECL.INC,43676.33
23,26,39,26,PERM76_ECL.INC,43701.73
38,42,25,54,PERM76_ECL.INC,43352.64
53,6,5,18,PERM76_ECL.INC,33088.56
19,10,39,3,PERM76_ECL.INC,43685.56
8,22,34,29,PERM76_ECL.INC,43688.3
37,13,50,20,PERM76_ECL.INC,43689.62
12,31,40,5,PERM76_ECL.INC,43679.84
20,27,34,27,PERM76_ECL.INC,43667.44
12,26,55,4,PERM76_ECL.INC,43509.56
32,37,27,40,PERM76_ECL.INC,43223.05
0,41,5,34,PERM76_ECL.INC,42447.75
26,49,55,10,PERM76_ECL.INC,41381.68
54,15,19,54,PERM76_ECL.INC,36934.61
49,21,40,31,PERM76_ECL.INC,43696.01
42,14,9,8,PERM76_ECL.INC,43690
25,42,37,39,PERM76_ECL.INC,43687.27
12,50,21,11,PERM76_ECL.INC,43685
9,17,46,32,PERM76_ECL.INC,43682.9
18,12,28,26,PERM76_ECL.INC,43695.43
19,34,40,23,PERM76_ECL.INC,43328.09
23,27,14,48,PERM76_ECL.INC,43704.66
23,32,15,10,PERM76_ECL.INC,43704.75
30,29,51,6,PERM76_ECL.INC,42378.92
15,9,36,11,PERM76_ECL.INC,43682.2
28,31,41,36,PERM76_ECL.INC,43682.04
29,47,9,37,PERM76_ECL.INC,43685.43
50,27,36,8,PERM76_ECL.INC,43702.32
46,12,13,49,PERM76_ECL.INC,42257.82
31,35,25,4,PERM76_ECL.INC,43684.39
32,13,19,7,PERM76_ECL.INC,43711.59
17,14,50,11,PERM76_ECL.INC,37895.34
17,57,33,44,PERM76_ECL.INC,43659.93
44,2,20,6,PERM76_ECL.INC,43681.56
30,33,5,36,PERM76_ECL.INC,43687.39
35,8,12,50,PERM76_ECL.INC,43704.04
0,30,33,28,PERM76_ECL.INC,43674.42
27,51,20,22,PERM76_ECL.INC,42692.98
3,32,12,31,PERM76_ECL.INC,43316.43
17,53,49,21,PERM76_ECL.INC,43681.26
34,15,4,41,PERM76_ECL.INC,43699.75
20,32,26,17,PERM76_ECL.INC,43684.73
13,43,17,9,PERM76_ECL.INC,43289.02
45,21,10,5,PERM76_ECL.INC,43546.7
51,9,9,50,PERM76_ECL.INC,32625.94
17,33,3,15,PERM76_ECL.INC,43690.05
5,42,41,30,PERM76_ECL.INC,43684.11
48,27,5,37,PERM76_ECL.INC,43680.25
56,14,37,37,PERM76_ECL.INC,31645.26
34,10,52,16,PERM76_ECL.INC,43711.26
31,23,40,17,PERM76_ECL.INC,43684.27
43,44,16,46,PERM76_ECL.INC,43668.8
12,51,24,34,PERM76_ECL.INC,42868.34
33,48,33,41,PERM76_ECL.INC,43231.33
20,32,8,10,PERM76_ECL.INC,43686.33
43,7,11,9,PERM76_ECL.INC,43686.61
12,4,26,47,PERM76_ECL.INC,43681.46
17,32,19,31,PERM76_ECL.INC,32702.35
6,39,11,45,PERM76_ECL.INC,43679.27
40,9,43,28,PERM76_ECL.INC,43709.51
21,37,24,41,PERM76_ECL.INC,38149.76
58,5,35,9,PERM76_ECL.INC,30320.28
25,32,37,41,PERM76_ECL.INC,43693.38
45,5,10,28,PERM76_ECL.INC,43557.85
3,42,26,50,PERM76_ECL.INC,43699.57
6,25,19,10,PERM76_ECL.INC,43683.75
38,4,42,23,PERM76_ECL.INC,43688.58
41,21,9,21,PERM76_ECL.INC,43686.39
33,19,53,15,PERM76_ECL.INC,43540.74
51,22,11,34,PERM76_ECL.INC,43693.61
12,50,2,51,PERM76_ECL.INC,43423.1
11,26,14,47,PERM76_ECL.INC,43702.62
0,38,1,17,PERM76_ECL.INC,29077.1
24,36,13,14,PERM76_ECL.INC,43512.44
9,8,44,36,PERM76_ECL.INC,43680.23
19,21,47,10,PERM76_ECL.INC,43702.6
55,14,14,30,PERM76_ECL.INC,33318.47
9,7,17,29,PERM76_ECL.INC,38923.82
12,4,16,56,PERM76_ECL.INC,43669.7
6,23,55,18,PERM76_ECL.INC,43512.65
20,55,39,9,PERM76_ECL.INC,43676.74
0,22,36,38,PERM76_ECL.INC,43039.18
16,5,18,53,PERM76_ECL.INC,43684.7
31,11,26,3,PERM76_ECL.INC,43688.93
8,27,14,16,PERM76_ECL.INC,43691.27
22,3,12,49,PERM76_ECL.INC,43690.5
27,45,33,9,PERM76_ECL.INC,43683.39
49,22,44,41,PERM76_ECL.INC,43698.8
41,20,15,20,PERM76_ECL.INC,43690.37
20,3,54,17,PERM76_ECL.INC,43455.61
36,0,26,17,PERM76_ECL.INC,43683.73
12,22,26,44,PERM76_ECL.INC,43692.55
42,37,13,48,PERM76_ECL.INC,43687.2
21,49,58,3,PERM76_ECL.INC,29078.61
48,29,23,46,PERM76_ECL.INC,43690.38
10,57,38,35,PERM76_ECL.INC,43689.59
12,17,14,27,PERM76_ECL.INC,43680.99
45,19,3,47,PERM76_ECL.INC,43705.29
17,17,41,14,PERM76_ECL.INC,43693.04
43,28,30,17,PERM76_ECL.INC,43698.07
47,8,8,41,PERM76_ECL.INC,40564.56
53,11,59,8,PERM76_ECL.INC,24952.09
27,6,6,59,PERM76_ECL.INC,42564.62
50,8,31,44,PERM76_ECL.INC,35151.59
43,13,23,44,PERM76_ECL.INC,43689.32
49,2,47,37,PERM76_ECL.INC,42723.7
28,35,23,14,PERM76_ECL.INC,43680.75
31,22,39,34,PERM76_ECL.INC,43687.3
56,10,18,52,PERM76_ECL.INC,27934.08
27,42,43,10,PERM76_ECL.INC,43684.74
37,46,7,7,PERM76_ECL.INC,43180.07
3,12,56,3,PERM76_ECL.INC,37405.23
31,21,55,5,PERM76_ECL.INC,43409.79
48,29,24,1,PERM76_ECL.INC,43690.38
12,4,4,22,PERM76_ECL.INC,43684.63
54,26,45,32,PERM76_ECL.INC,42764.25
40,10,15,28,PERM76_ECL.INC,43343.02
14,58,4,28,PERM76_ECL.INC,43395.79
26,12,10,48,PERM76_ECL.INC,43691.81
17,30,14,52,PERM76_ECL.INC,43673.61
45,29,19,7,PERM76_ECL.INC,43707.1
46,20,17,2,PERM76_ECL.INC,43699.79
44,37,24,50,PERM76_ECL.INC,43672
53,9,1,17,PERM76_ECL.INC,17969.12
11,34,48,22,PERM76_ECL.INC,43688.61
39,34,0,33,PERM76_ECL.INC,43566.85
18,28,40,10,PERM76_ECL.INC,43678.48
36,2,30,27,PERM76_ECL.INC,43682.58
6,45,25,38,PERM76_ECL.INC,43697.15
9,35,17,13,PERM76_ECL.INC,43674.88
21,30,31,1,PERM76_ECL.INC,43692.34
21,22,34,22,PERM76_ECL.INC,43701.61
13,17,36,15,PERM76_ECL.INC,43686.27
31,37,16,6,PERM76_ECL.INC,43610.88
29,4,40,45,PERM76_ECL.INC,43687.51
8,38,34,50,PERM76_ECL.INC,43082.14
2,25,37,13,PERM76_ECL.INC,43568.31
25,45,18,34,PERM76_ECL.INC,43376.05
28,30,13,45,PERM76_ECL.INC,43687.01
34,32,19,20,PERM76_ECL.INC,43684.75
45,33,0,25,PERM76_ECL.INC,29090.63
23,3,37,22,PERM76_ECL.INC,43663.4
13,29,11,30,PERM76_ECL.INC,36218.64
49,7,7,38,PERM76_ECL.INC,38313.06
12,41,36,35,PERM76_ECL.INC,43683.36
14,28,4,43,PERM76_ECL.INC,43685.94
14,37,37,44,PERM76_ECL.INC,43643.41
12,25,32,44,PERM76_ECL.INC,43698.45
7,16,10,27,PERM76_ECL.INC,43683.25
18,54,23,24,PERM76_ECL.INC,39222.25
10,16,33,28,PERM76_ECL.INC,43684.22
25,13,23,47,PERM76_ECL.INC,43698.14
55,5,16,11,PERM76_ECL.INC,33235.93
34,37,48,16,PERM76_ECL.INC,43690.68
27,48,42,4,PERM76_ECL.INC,43679.89
42,14,30,31,PERM76_ECL.INC,43691.36
30,35,27,45,PERM76_ECL.INC,43684.03
22,22,28,48,PERM76_ECL.INC,43707.91
7,54,17,36,PERM76_ECL.INC,43341.86
25,5,10,39,PERM76_ECL.INC,43690.82
13,10,4,48,PERM76_ECL.INC,43685
41,19,9,40,PERM76_ECL.INC,43691.43
21,37,26,4,PERM76_ECL.INC,43699.14
21,37,13,29,PERM76_ECL.INC,43702.59
48,4,32,2,PERM76_ECL.INC,41830.09
55,11,27,22,PERM76_ECL.INC,28919.26
55,13,27,19,PERM76_ECL.INC,31407.44
13,11,17,46,PERM76_ECL.INC,43687.75
29,50,48,4,PERM76_ECL.INC,43475.54
30,25,8,49,PERM76_ECL.INC,43689.35
13,14,12,25,PERM76_ECL.INC,43679.21
45,9,35,22,PERM76_ECL.INC,42111.15
51,7,7,51,PERM76_ECL.INC,34352.73
7,23,46,30,PERM76_ECL.INC,43680.44
39,4,19,4,PERM76_ECL.INC,43691.95
37,5,13,29,PERM76_ECL.INC,43705
7,16,9,26,PERM76_ECL.INC,43683.36
55,22,9,56,PERM76_ECL.INC,41737.45
22,21,42,29,PERM76_ECL.INC,43707.97
41,44,0,43,PERM76_ECL.INC,29077.93
27,33,5,51,PERM76_ECL.INC,43689.93
39,47,19,2,PERM76_ECL.INC,43284.07
48,9,33,50,PERM76_ECL.INC,38450.79
16,43,6,43,PERM76_ECL.INC,43682.56
52,20,24,36,PERM76_ECL.INC,41500.27
24,12,18,47,PERM76_ECL.INC,43700.96
18,46,43,36,PERM76_ECL.INC,43697.75
27,3,21,19,PERM76_ECL.INC,43692
1,19,45,4,PERM76_ECL.INC,40688.37
31,19,7,6,PERM76_ECL.INC,42722.7
19,10,3,53,PERM76_ECL.INC,43318.67
17,25,3,52,PERM76_ECL.INC,43094.33
10,17,27,41,PERM76_ECL.INC,43686.01
29,36,42,4,PERM76_ECL.INC,43678.16
13,26,34,4,PERM76_ECL.INC,43697.02
54,18,42,24,PERM76_ECL.INC,39665.88
51,7,20,49,PERM76_ECL.INC,34323.5
24,11,37,19,PERM76_ECL.INC,43697.11
8,52,22,51,PERM76_ECL.INC,43697.51
8,59,15,44,PERM76_ECL.INC,43690.93
16,19,12,34,PERM76_ECL.INC,43694.85
17,32,7,52,PERM76_ECL.INC,43685.13
6,35,13,18,PERM76_ECL.INC,43694.02
5,23,53,20,PERM76_ECL.INC,43453.89
25,53,42,6,PERM76_ECL.INC,43673.23
33,11,28,39,PERM76_ECL.INC,43661.2
12,31,18,45,PERM76_ECL.INC,43684.3
16,19,53,2,PERM76_ECL.INC,39677.2
54,6,31,45,PERM76_ECL.INC,32268.81
33,36,29,2,PERM76_ECL.INC,43685.82
39,16,32,19,PERM76_ECL.INC,43699.31
36,45,39,45,PERM76_ECL.INC,35504
55,18,20,56,PERM76_ECL.INC,37626.09
41,19,33,18,PERM76_ECL.INC,43694.33
39,12,30,22,PERM76_ECL.INC,43574.11
21,32,42,14,PERM76_ECL.INC,43660.8
27,21,44,21,PERM76_ECL.INC,43708.82
12,4,21,29,PERM76_ECL.INC,31914.85
13,51,49,11,PERM76_ECL.INC,43231.54
20,17,14,55,PERM76_ECL.INC,43693.57
22,20,12,15,PERM76_ECL.INC,43714
29,12,3,24,PERM76_ECL.INC,43690.6
43,18,32,23,PERM76_ECL.INC,43708.33
21,13,22,6,PERM76_ECL.INC,39815.39
17,47,9,6,PERM76_ECL.INC,43696.39
21,32,40,7,PERM76_ECL.INC,43691.53
12,23,34,46,PERM76_ECL.INC,43691.61
31,37,18,54,PERM76_ECL.INC,43565.19
31,5,37,25,PERM76_ECL.INC,43708.13
38,31,9,40,PERM76_ECL.INC,43690.05
56,9,30,14,PERM76_ECL.INC,27379.43
18,42,27,18,PERM76_ECL.INC,43691.02
21,37,50,23,PERM76_ECL.INC,43697.97
16,14,16,36,PERM76_ECL.INC,43683.13
25,4,47,15,PERM76_ECL.INC,43688.53
34,12,7,23,PERM76_ECL.INC,43709.85
43,16,33,5,PERM76_ECL.INC,43695.36
26,37,39,36,PERM76_ECL.INC,43691.62
15,44,2,50,PERM76_ECL.INC,43249.78
55,3,17,4,PERM76_ECL.INC,36542.04
51,22,54,18,PERM76_ECL.INC,38514
34,20,12,34,PERM76_ECL.INC,43684.06
15,19,47,32,PERM76_ECL.INC,43683.5
5,51,19,7,PERM76_ECL.INC,43684.35
10,4,37,18,PERM76_ECL.INC,43671.7
7,12,3,56,PERM76_ECL.INC,43584.23
10,21,49,18,PERM76_ECL.INC,43640.18
47,5,36,26,PERM76_ECL.INC,41700.53
22,47,22,38,PERM76_ECL.INC,43503.72
26,38,19,27,PERM76_ECL.INC,36944.07
25,8,11,34,PERM76_ECL.INC,43685.48
37,31,39,17,PERM76_ECL.INC,43693.33
39,23,29,43,PERM76_ECL.INC,43692.34
22,8,3,55,PERM76_ECL.INC,43591.04
25,52,22,46,PERM76_ECL.INC,43629.2
24,45,15,3,PERM76_ECL.INC,43479.38
36,12,15,25,PERM76_ECL.INC,43692.32
43,32,8,52,PERM76_ECL.INC,43686.06
25,17,14,28,PERM76_ECL.INC,43663.57
7,8,16,37,PERM76_ECL.INC,43682.38
53,16,31,36,PERM76_ECL.INC,39504.39
34,33,19,8,PERM76_ECL.INC,43688.19
25,19,31,5,PERM76_ECL.INC,43706.34
45,17,24,42,PERM76_ECL.INC,43710.9
37,8,18,46,PERM76_ECL.INC,43705.86
45,8,4,57,PERM76_ECL.INC,42426.45
46,24,52,26,PERM76_ECL.INC,43220.88
38,39,33,16,PERM76_ECL.INC,43681.54
52,16,1,48,PERM76_ECL.INC,26782.18
11,57,47,37,PERM76_ECL.INC,43688.59
45,26,41,2,PERM76_ECL.INC,43712
45,37,15,57,PERM76_ECL.INC,43700.47
50,20,34,10,PERM76_ECL.INC,43694.48
24,17,16,14,PERM76_ECL.INC,43711.96
29,45,11,15,PERM76_ECL.INC,43687.31
30,45,29,43,PERM76_ECL.INC,35643.62
12,12,21,7,PERM76_ECL.INC,43689.2
27,39,42,17,PERM76_ECL.INC,43678.54
13,49,55,6,PERM76_ECL.INC,41598.13
20,34,55,20,PERM76_ECL.INC,43686.58
45,19,6,30,PERM76_ECL.INC,43706.16
26,15,45,7,PERM76_ECL.INC,43691.68
47,7,47,25,PERM76_ECL.INC,40253.44
18,45,5,45,PERM76_ECL.INC,43705.34
47,12,10,10,PERM76_ECL.INC,41879.14
27,17,37,41,PERM76_ECL.INC,43694.14
21,24,45,29,PERM76_ECL.INC,43694.94
36,26,50,12,PERM76_ECL.INC,42012.66
38,8,56,3,PERM76_ECL.INC,42338.66
23,4,48,17,PERM76_ECL.INC,43689.41
10,20,30,47,PERM76_ECL.INC,43683.64
6,36,48,10,PERM76_ECL.INC,43686.15
34,17,22,14,PERM76_ECL.INC,43692.46
25,52,23,16,PERM76_ECL.INC,43663.94
41,23,8,14,PERM76_ECL.INC,43692.61
58,9,20,15,PERM76_ECL.INC,27265.49
10,27,37,17,PERM76_ECL.INC,43696.12
7,58,53,10,PERM76_ECL.INC,42753.33
26,6,7,37,PERM76_ECL.INC,43689.86
28,33,4,47,PERM76_ECL.INC,43692.88
30,3,15,54,PERM76_ECL.INC,43705.48
8,52,15,35,PERM76_ECL.INC,43696.98
18,16,4,23,PERM76_ECL.INC,43694.28
41,31,5,22,PERM76_ECL.INC,43689.14
17,36,46,5,PERM76_ECL.INC,43470.75
28,18,42,43,PERM76_ECL.INC,43261.44
54,19,23,48,PERM76_ECL.INC,41340.85
2,19,42,25,PERM76_ECL.INC,43687.99
45,15,33,25,PERM76_ECL.INC,43699.9
40,4,32,44,PERM76_ECL.INC,43665.91
28,42,32,31,PERM76_ECL.INC,43558.26
1,20,30,13,PERM76_ECL.INC,42201.86
26,48,28,42,PERM76_ECL.INC,42840.81
23,13,16,43,PERM76_ECL.INC,43705.94
2,51,5,50,PERM76_ECL.INC,40891.17
27,26,16,3,PERM76_ECL.INC,43497.9
35,3,55,15,PERM76_ECL.INC,43698.58
33,1,32,35,PERM76_ECL.INC,43703.73
11,51,10,52,PERM76_ECL.INC,31680.1
16,16,31,8,PERM76_ECL.INC,43686.82
40,2,40,12,PERM76_ECL.INC,43690.69
3,21,21,45,PERM76_ECL.INC,43681.48
17,55,39,26,PERM76_ECL.INC,43679.25
43,5,2,18,PERM76_ECL.INC,43697.43
47,22,45,38,PERM76_ECL.INC,43703.52
35,5,18,38,PERM76_ECL.INC,43653.15
21,6,28,19,PERM76_ECL.INC,43704.44
29,45,49,8,PERM76_ECL.INC,43608.13
12,54,32,41,PERM76_ECL.INC,43697.79
52,23,9,10,PERM76_ECL.INC,43521.1
21,53,19,25,PERM76_ECL.INC,40063.43
13,28,44,3,PERM76_ECL.INC,43598.22
17,4,42,24,PERM76_ECL.INC,43677.39
5,9,34,43,PERM76_ECL.INC,43599.42
26,10,41,19,PERM76_ECL.INC,43694.14
50,30,40,15,PERM76_ECL.INC,43708.15
25,14,17,25,PERM76_ECL.INC,43502.03
35,5,21,21,PERM76_ECL.INC,43713.07
35,44,12,44,PERM76_ECL.INC,43685.32
45,8,9,55,PERM76_ECL.INC,42486.38
34,45,3,47,PERM76_ECL.INC,43681.94
38,44,42,8,PERM76_ECL.INC,43682.71
58,11,35,26,PERM76_ECL.INC,27689.12
2,44,39,26,PERM76_ECL.INC,43689.56
3,38,3,28,PERM76_ECL.INC,43270.36
40,40,35,26,PERM76_ECL.INC,43676.47
9,11,8,15,PERM76_ECL.INC,39745.13
28,52,4,13,PERM76_ECL.INC,43678.69
40,24,30,8,PERM76_ECL.INC,43689.85
15,58,11,31,PERM76_ECL.INC,43650.27
14,42,15,48,PERM76_ECL.INC,43236.44
31,31,9,14,PERM76_ECL.INC,43682.71
37,33,31,3,PERM76_ECL.INC,43689.29
29,22,9,24,PERM76_ECL.INC,43685.11
25,50,38,1,PERM76_ECL.INC,43682.49
25,18,15,54,PERM76_ECL.INC,43702.59
49,3,52,5,PERM76_ECL.INC,37701.35
14,12,19,13,PERM76_ECL.INC,41958.59
51,22,21,7,PERM76_ECL.INC,43693.95
23,44,50,8,PERM76_ECL.INC,43465.27
28,17,10,47,PERM76_ECL.INC,43705.18
28,38,13,58,PERM76_ECL.INC,29074.85
13,41,21,24,PERM76_ECL.INC,39465.73
37,26,26,41,PERM76_ECL.INC,43685.02
1,42,48,21,PERM76_ECL.INC,43686.82
34,42,1,44,PERM76_ECL.INC,43688.38
26,23,33,32,PERM76_ECL.INC,43647.11
40,39,16,25,PERM76_ECL.INC,43197.56
53,20,14,13,PERM76_ECL.INC,42342.02
24,9,30,29,PERM76_ECL.INC,43679.92
41,24,48,32,PERM76_ECL.INC,43693.18
45,18,4,38,PERM76_ECL.INC,43709.54
5,9,24,36,PERM76_ECL.INC,41396.47
21,6,32,37,PERM76_ECL.INC,43701.18
34,29,21,43,PERM76_ECL.INC,43694.95
53,24,23,29,PERM76_ECL.INC,38271.84
11,48,21,1,PERM76_ECL.INC,43682.61
28,36,48,17,PERM76_ECL.INC,43675.48
48,7,0,34,PERM76_ECL.INC,39332.29
46,19,16,54,PERM76_ECL.INC,43703.46
9,42,21,3,PERM76_ECL.INC,43685.2
13,25,11,40,PERM76_ECL.INC,43702.28
29,26,14,5,PERM76_ECL.INC,43683.73
14,31,47,21,PERM76_ECL.INC,43684.46
38,21,15,56,PERM76_ECL.INC,43691.85
16,41,11,17,PERM76_ECL.INC,43679.9
6,17,14,47,PERM76_ECL.INC,43680.22
46,5,29,27,PERM76_ECL.INC,42736.43
23,50,50,12,PERM76_ECL.INC,39747.57
15,21,45,2,PERM76_ECL.INC,43573.55
42,3,23,35,PERM76_ECL.INC,41055.22
12,16,3,38,PERM76_ECL.INC,43686.02
30,36,14,10,PERM76_ECL.INC,43679.99
36,47,15,18,PERM76_ECL.INC,43680.03
29,16,15,7,PERM76_ECL.INC,43706.86
27,15,18,40,PERM76_ECL.INC,43686.12
45,13,45,19,PERM76_ECL.INC,38131.94
12,38,11,13,PERM76_ECL.INC,43678.7
29,41,39,15,PERM76_ECL.INC,43684.89
17,55,55,5,PERM76_ECL.INC,41057.17
17,24,49,21,PERM76_ECL.INC,43689.76
2,53,28,34,PERM76_ECL.INC,43669.82
18,37,31,40,PERM76_ECL.INC,43676.75
36,24,24,54,PERM76_ECL.INC,43686.2
41,26,47,13,PERM76_ECL.INC,43689.76
10,32,42,17,PERM76_ECL.INC,43687.15
35,19,27,6,PERM76_ECL.INC,43546.91
11,51,23,29,PERM76_ECL.INC,38489.59
6,23,15,53,PERM76_ECL.INC,43682.48
31,1,35,12,PERM76_ECL.INC,43139.05
8,19,5,11,PERM76_ECL.INC,43645.62
34,28,12,39,PERM76_ECL.INC,43692.65
28,53,49,5,PERM76_ECL.INC,42740.45
12,11,13,23,PERM76_ECL.INC,43689.11
25,51,25,23,PERM76_ECL.INC,42244.88
7,25,28,7,PERM76_ECL.INC,43566.5
12,57,25,50,PERM76_ECL.INC,43696.54
17,51,44,1,PERM76_ECL.INC,40811.56
16,3,20,13,PERM76_ECL.INC,43681.03
3,33,11,58,PERM76_ECL.INC,43698.54
9,20,10,31,PERM76_ECL.INC,43691.23
