X1,Y1,X2,Y2,Perm,COP
30,15,7,57,PERM60_ECL.INC,14496.96
30,16,56,9,PERM60_ECL.INC,14502.88
18,21,30,26,PERM60_ECL.INC,14449.44
23,3,16,58,PERM60_ECL.INC,49.18842
21,37,46,19,PERM60_ECL.INC,14471.59
28,10,46,39,PERM60_ECL.INC,13654.04
39,43,27,12,PERM60_ECL.INC,14486.03
5,52,39,36,PERM60_ECL.INC,14449.76
21,6,30,34,PERM60_ECL.INC,14484.6
15,36,12,54,PERM60_ECL.INC,14468.94
15,58,51,8,PERM60_ECL.INC,0
43,31,0,20,PERM60_ECL.INC,49.184
49,20,52,12,PERM60_ECL.INC,14428.49
41,13,20,22,PERM60_ECL.INC,14474.78
48,15,33,47,PERM60_ECL.INC,14460.8
52,28,19,41,PERM60_ECL.INC,14491.24
7,27,20,8,PERM60_ECL.INC,14499.11
45,2,42,1,PERM60_ECL.INC,7561.067
50,34,48,33,PERM60_ECL.INC,6228.59
6,34,9,57,PERM60_ECL.INC,14469.79
38,16,14,13,PERM60_ECL.INC,14494.54
19,11,53,3,PERM60_ECL.INC,14481.45
15,15,25,41,PERM60_ECL.INC,14469
21,12,6,40,PERM60_ECL.INC,14494.37
45,4,15,40,PERM60_ECL.INC,14487.51
1,22,34,0,PERM60_ECL.INC,14256.85
5,11,30,40,PERM60_ECL.INC,14486.41
16,22,18,44,PERM60_ECL.INC,14450.55
15,56,14,21,PERM60_ECL.INC,14237.67
3,40,19,21,PERM60_ECL.INC,14466.79
45,1,28,22,PERM60_ECL.INC,14481.79
1,29,48,6,PERM60_ECL.INC,14334.87
45,25,2,17,PERM60_ECL.INC,14252.64
0,40,16,47,PERM60_ECL.INC,14446.99
22,15,38,7,PERM60_ECL.INC,14479.62
3,26,57,9,PERM60_ECL.INC,14447.88
10,17,31,26,PERM60_ECL.INC,14458.35
32,2,38,3,PERM60_ECL.INC,12402.3
23,6,31,9,PERM60_ECL.INC,14487.77
22,1,41,21,PERM60_ECL.INC,14468.26
52,6,49,18,PERM60_ECL.INC,14472.37
37,20,39,45,PERM60_ECL.INC,14489.82
39,10,22,37,PERM60_ECL.INC,14475.03
10,37,41,2,PERM60_ECL.INC,14495.15
55,18,45,20,PERM60_ECL.INC,14450.16
24,53,35,1,PERM60_ECL.INC,14451.07
45,7,47,1,PERM60_ECL.INC,8008.62
5,11,39,17,PERM60_ECL.INC,14485.81
10,4,20,31,PERM60_ECL.INC,13630.66
16,34,1,45,PERM60_ECL.INC,14481.24
35,2,11,53,PERM60_ECL.INC,14472.18
42,37,41,27,PERM60_ECL.INC,14475.16
20,46,45,14,PERM60_ECL.INC,14485.51
14,36,12,32,PERM60_ECL.INC,12587.13
54,23,35,27,PERM60_ECL.INC,14381.68
3,14,46,14,PERM60_ECL.INC,14482.16
46,29,21,34,PERM60_ECL.INC,14468.24
7,56,40,39,PERM60_ECL.INC,14462.1
44,30,45,22,PERM60_ECL.INC,14476.58
57,16,51,13,PERM60_ECL.INC,12194.05
9,49,29,25,PERM60_ECL.INC,14446.62
35,19,12,3,PERM60_ECL.INC,14324.35
23,35,44,9,PERM60_ECL.INC,14484.31
43,27,24,48,PERM60_ECL.INC,14446.87
7,54,41,7,PERM60_ECL.INC,12645.24
4,39,49,11,PERM60_ECL.INC,14470.31
33,37,16,30,PERM60_ECL.INC,14307.63
25,33,44,22,PERM60_ECL.INC,14503.47
4,52,35,20,PERM60_ECL.INC,14457.53
18,21,30,41,PERM60_ECL.INC,14470.31
27,6,17,53,PERM60_ECL.INC,14484.09
32,32,35,29,PERM60_ECL.INC,10492.34
33,43,11,6,PERM60_ECL.INC,14480.25
35,34,17,19,PERM60_ECL.INC,14466.45
30,10,23,1,PERM60_ECL.INC,14481.5
46,24,5,33,PERM60_ECL.INC,14493.35
21,9,18,47,PERM60_ECL.INC,14496.96
21,26,40,4,PERM60_ECL.INC,14472.05
14,37,10,57,PERM60_ECL.INC,14476.3
6,36,27,34,PERM60_ECL.INC,14488.24
14,12,2,49,PERM60_ECL.INC,14466.34
40,2,40,3,PERM60_ECL.INC,2883.395
36,32,26,26,PERM60_ECL.INC,14466.53
19,50,41,6,PERM60_ECL.INC,14490.28
25,9,56,5,PERM60_ECL.INC,14501.52
42,42,32,22,PERM60_ECL.INC,14456.02
38,15,40,5,PERM60_ECL.INC,14486.73
49,33,15,51,PERM60_ECL.INC,14222.5
8,53,26,12,PERM60_ECL.INC,14437.43
3,40,20,37,PERM60_ECL.INC,14288.46
25,23,43,1,PERM60_ECL.INC,14505.88
12,48,21,25,PERM60_ECL.INC,14480.22
31,3,20,25,PERM60_ECL.INC,14454.19
31,40,2,42,PERM60_ECL.INC,14498.07
48,15,12,5,PERM60_ECL.INC,14470.52
33,43,14,5,PERM60_ECL.INC,14455.34
14,12,26,23,PERM60_ECL.INC,14468.21
18,7,39,17,PERM60_ECL.INC,14496.02
6,59,53,27,PERM60_ECL.INC,14403
48,6,29,5,PERM60_ECL.INC,14464.52
30,14,22,7,PERM60_ECL.INC,14495.88
48,32,33,41,PERM60_ECL.INC,14467.94
21,19,29,15,PERM60_ECL.INC,14463.53
40,14,4,41,PERM60_ECL.INC,14478.63
20,48,3,27,PERM60_ECL.INC,14498.78
14,22,7,27,PERM60_ECL.INC,14477.59
12,16,21,45,PERM60_ECL.INC,14470.7
57,5,52,26,PERM60_ECL.INC,14445.53
47,17,5,35,PERM60_ECL.INC,14487.58
21,7,17,46,PERM60_ECL.INC,14491.13
39,39,32,12,PERM60_ECL.INC,14471.4
42,32,27,20,PERM60_ECL.INC,14467.6
28,2,8,58,PERM60_ECL.INC,14491.77
51,18,24,51,PERM60_ECL.INC,14109.36
44,24,4,27,PERM60_ECL.INC,14468.39
29,40,14,58,PERM60_ECL.INC,49.17941
23,9,44,43,PERM60_ECL.INC,14249.46
20,24,29,19,PERM60_ECL.INC,14461.76
0,31,29,2,PERM60_ECL.INC,14441.29
13,46,0,36,PERM60_ECL.INC,14472.77
11,4,12,35,PERM60_ECL.INC,14398.93
16,7,8,45,PERM60_ECL.INC,14473.41
38,2,14,39,PERM60_ECL.INC,14417.99
6,19,38,31,PERM60_ECL.INC,14493.82
53,19,27,17,PERM60_ECL.INC,14470.84
28,14,54,25,PERM60_ECL.INC,14459.04
38,1,52,24,PERM60_ECL.INC,14432
28,36,19,55,PERM60_ECL.INC,14501.68
3,20,8,43,PERM60_ECL.INC,14474.72
38,47,54,5,PERM60_ECL.INC,14459.38
23,13,31,20,PERM60_ECL.INC,14502.3
26,54,38,43,PERM60_ECL.INC,14464.34
37,27,33,40,PERM60_ECL.INC,14457.52
25,43,26,49,PERM60_ECL.INC,12942.03
14,34,18,56,PERM60_ECL.INC,14454.59
57,17,47,25,PERM60_ECL.INC,14396.16
42,32,15,10,PERM60_ECL.INC,14350.33
39,41,47,10,PERM60_ECL.INC,14475.9
32,30,13,27,PERM60_ECL.INC,14475.85
5,32,13,41,PERM60_ECL.INC,14477.96
50,9,24,40,PERM60_ECL.INC,14450
15,27,52,7,PERM60_ECL.INC,14468.22
23,17,28,3,PERM60_ECL.INC,14484.93
9,53,5,45,PERM60_ECL.INC,14478.26
32,1,29,38,PERM60_ECL.INC,14461.93
21,26,20,2,PERM60_ECL.INC,14485.55
44,7,23,31,PERM60_ECL.INC,14489.21
48,25,23,5,PERM60_ECL.INC,14499.36
13,55,30,17,PERM60_ECL.INC,14460.73
13,37,41,23,PERM60_ECL.INC,14454.23
15,57,3,49,PERM60_ECL.INC,14414.68
11,31,12,41,PERM60_ECL.INC,14428.9
46,28,6,41,PERM60_ECL.INC,14464.19
40,16,59,9,PERM60_ECL.INC,14463.57
25,33,27,32,PERM60_ECL.INC,5076.771
37,1,36,37,PERM60_ECL.INC,14446.73
7,15,16,35,PERM60_ECL.INC,14464.57
0,39,2,42,PERM60_ECL.INC,8098.448
22,20,19,18,PERM60_ECL.INC,9073.37
31,20,27,21,PERM60_ECL.INC,13184.66
38,35,20,22,PERM60_ECL.INC,14470.24
46,38,28,45,PERM60_ECL.INC,14357.41
55,4,42,1,PERM60_ECL.INC,14417.43
32,35,38,8,PERM60_ECL.INC,14482.21
11,13,29,17,PERM60_ECL.INC,14476.41
1,29,6,43,PERM60_ECL.INC,14450.29
37,19,14,4,PERM60_ECL.INC,14196.37
28,14,44,29,PERM60_ECL.INC,14500.14
17,6,25,37,PERM60_ECL.INC,14487.72
14,17,12,54,PERM60_ECL.INC,14476.08
16,22,16,33,PERM60_ECL.INC,14384.52
39,39,13,44,PERM60_ECL.INC,14472.04
52,7,24,53,PERM60_ECL.INC,14409.85
11,26,41,38,PERM60_ECL.INC,14471.48
49,11,22,27,PERM60_ECL.INC,14470.78
12,30,18,8,PERM60_ECL.INC,14480.6
32,3,46,9,PERM60_ECL.INC,14468.28
36,28,6,21,PERM60_ECL.INC,14432.17
17,10,41,39,PERM60_ECL.INC,14471.32
44,24,40,26,PERM60_ECL.INC,12565.01
17,24,23,52,PERM60_ECL.INC,14471.11
8,27,39,15,PERM60_ECL.INC,14491.27
41,41,24,46,PERM60_ECL.INC,14471.59
16,40,26,50,PERM60_ECL.INC,14477.12
25,26,37,32,PERM60_ECL.INC,14506.91
34,33,22,35,PERM60_ECL.INC,14466.88
7,45,39,42,PERM60_ECL.INC,14487.49
54,11,11,19,PERM60_ECL.INC,14443.9
39,34,42,32,PERM60_ECL.INC,8923.771
30,39,21,27,PERM60_ECL.INC,14499.45
40,29,4,43,PERM60_ECL.INC,14469.33
12,31,10,26,PERM60_ECL.INC,12481.98
52,6,33,23,PERM60_ECL.INC,14466.15
23,22,34,25,PERM60_ECL.INC,14480.47
19,55,41,16,PERM60_ECL.INC,14468.82
38,12,43,41,PERM60_ECL.INC,14457.54
44,31,41,8,PERM60_ECL.INC,14476.71
17,46,47,37,PERM60_ECL.INC,14500.47
22,5,15,11,PERM60_ECL.INC,14469.55
24,40,53,7,PERM60_ECL.INC,14494.86
55,18,41,19,PERM60_ECL.INC,14450.71
15,4,47,36,PERM60_ECL.INC,14403.53
18,30,0,28,PERM60_ECL.INC,11746.3
9,38,43,5,PERM60_ECL.INC,14494.93
18,16,10,50,PERM60_ECL.INC,14476.33
16,33,15,25,PERM60_ECL.INC,14441.98
29,24,18,33,PERM60_ECL.INC,14420.06
32,2,11,29,PERM60_ECL.INC,14466.62
3,29,29,3,PERM60_ECL.INC,14429.59
19,35,24,42,PERM60_ECL.INC,14456.38
47,24,42,33,PERM60_ECL.INC,14504.31
27,31,10,9,PERM60_ECL.INC,14505.03
44,38,17,52,PERM60_ECL.INC,14472.57
44,19,25,12,PERM60_ECL.INC,14500.12
46,12,25,42,PERM60_ECL.INC,14489.57
42,37,48,14,PERM60_ECL.INC,14460.46
1,23,15,10,PERM60_ECL.INC,14312.22
6,12,53,29,PERM60_ECL.INC,14457.29
30,4,41,15,PERM60_ECL.INC,14485.6
36,31,28,13,PERM60_ECL.INC,14473.36
12,16,7,28,PERM60_ECL.INC,14479.05
5,45,16,52,PERM60_ECL.INC,14492.77
8,44,24,25,PERM60_ECL.INC,14488.14
38,10,8,15,PERM60_ECL.INC,14479.39
13,9,10,35,PERM60_ECL.INC,14481.16
35,49,20,53,PERM60_ECL.INC,14450.67
7,34,1,20,PERM60_ECL.INC,49.21424
49,26,15,22,PERM60_ECL.INC,14496.05
22,38,12,35,PERM60_ECL.INC,14490.93
13,43,19,34,PERM60_ECL.INC,14455.67
34,45,22,8,PERM60_ECL.INC,14482.25
41,39,41,8,PERM60_ECL.INC,14472.07
36,33,6,34,PERM60_ECL.INC,14394.07
0,38,24,54,PERM60_ECL.INC,14457.45
39,24,47,7,PERM60_ECL.INC,14475.77
18,54,9,47,PERM60_ECL.INC,14481.53
51,12,10,21,PERM60_ECL.INC,14431.49
34,30,55,20,PERM60_ECL.INC,14429.13
2,46,41,31,PERM60_ECL.INC,14479.22
2,33,14,47,PERM60_ECL.INC,14478.04
15,18,37,46,PERM60_ECL.INC,14444.62
51,26,20,53,PERM60_ECL.INC,14490.69
28,50,20,48,PERM60_ECL.INC,14401.46
35,19,6,33,PERM60_ECL.INC,14497.73
15,8,5,29,PERM60_ECL.INC,14424.67
37,22,27,14,PERM60_ECL.INC,14483.86
34,46,17,56,PERM60_ECL.INC,14473.42
28,7,41,15,PERM60_ECL.INC,14476.97
25,50,44,34,PERM60_ECL.INC,14456.19
38,13,9,8,PERM60_ECL.INC,14395.17
22,20,10,50,PERM60_ECL.INC,14434.63
14,10,21,17,PERM60_ECL.INC,14469.02
17,30,11,17,PERM60_ECL.INC,14463.49
36,22,34,39,PERM60_ECL.INC,14486.41
49,16,37,41,PERM60_ECL.INC,14464.61
57,3,2,47,PERM60_ECL.INC,0
47,22,2,30,PERM60_ECL.INC,14480.21
17,23,37,38,PERM60_ECL.INC,14475.28
26,3,22,9,PERM60_ECL.INC,13707.24
56,11,38,44,PERM60_ECL.INC,14457.92
34,15,35,32,PERM60_ECL.INC,14484.24
18,44,37,29,PERM60_ECL.INC,14410.61
30,28,5,47,PERM60_ECL.INC,14460.77
12,17,21,54,PERM60_ECL.INC,14477.81
29,29,51,3,PERM60_ECL.INC,14485.65
51,4,37,38,PERM60_ECL.INC,14465.27
37,19,20,35,PERM60_ECL.INC,14474.04
22,48,10,51,PERM60_ECL.INC,14495.24
50,15,5,11,PERM60_ECL.INC,14463.04
32,0,24,30,PERM60_ECL.INC,14450.29
11,30,28,9,PERM60_ECL.INC,14475.93
22,9,4,26,PERM60_ECL.INC,14497.45
21,44,41,39,PERM60_ECL.INC,14478.37
24,14,10,26,PERM60_ECL.INC,14501.67
44,40,7,49,PERM60_ECL.INC,14416.72
15,33,27,13,PERM60_ECL.INC,14461.81
27,34,26,1,PERM60_ECL.INC,14501.62
59,8,56,18,PERM60_ECL.INC,14186.08
47,30,11,55,PERM60_ECL.INC,14480.09
37,6,26,46,PERM60_ECL.INC,14470.52
6,9,8,31,PERM60_ECL.INC,14486.05
2,25,7,58,PERM60_ECL.INC,14478.41
25,24,51,23,PERM60_ECL.INC,14506.05
25,19,29,35,PERM60_ECL.INC,14505.84
35,16,55,25,PERM60_ECL.INC,49.18966
20,53,44,40,PERM60_ECL.INC,14491.92
49,28,25,31,PERM60_ECL.INC,14495.63
36,12,32,51,PERM60_ECL.INC,13372.73
14,27,32,37,PERM60_ECL.INC,14482.21
8,52,19,17,PERM60_ECL.INC,14428.32
25,3,54,18,PERM60_ECL.INC,14493.69
51,12,10,33,PERM60_ECL.INC,14453.77
33,15,47,26,PERM60_ECL.INC,14494.62
48,34,31,31,PERM60_ECL.INC,13540.23
37,46,32,51,PERM60_ECL.INC,12323.33
3,19,49,25,PERM60_ECL.INC,14474.47
14,10,3,12,PERM60_ECL.INC,14472.89
14,29,25,17,PERM60_ECL.INC,14476.41
40,24,20,21,PERM60_ECL.INC,14460.86
7,17,13,14,PERM60_ECL.INC,14021.43
52,24,18,55,PERM60_ECL.INC,14470.3
7,55,41,10,PERM60_ECL.INC,11590.79
25,46,24,15,PERM60_ECL.INC,14465.84
40,46,20,24,PERM60_ECL.INC,14482.19
31,21,25,20,PERM60_ECL.INC,14096.93
12,11,28,40,PERM60_ECL.INC,14469.97
31,10,41,37,PERM60_ECL.INC,14479.89
30,42,10,32,PERM60_ECL.INC,14482.53
21,35,43,4,PERM60_ECL.INC,14476.16
14,3,58,11,PERM60_ECL.INC,11357.12
41,28,10,26,PERM60_ECL.INC,14473.42
51,21,18,26,PERM60_ECL.INC,14461.85
15,8,34,30,PERM60_ECL.INC,14355.91
2,50,36,2,PERM60_ECL.INC,14457.42
24,29,15,33,PERM60_ECL.INC,14494.93
54,8,29,6,PERM60_ECL.INC,14461.94
26,29,20,17,PERM60_ECL.INC,14506.83
8,49,39,8,PERM60_ECL.INC,12577.21
25,4,30,8,PERM60_ECL.INC,13130.25
3,30,27,33,PERM60_ECL.INC,14459.16
17,42,13,4,PERM60_ECL.INC,14476.44
6,57,41,11,PERM60_ECL.INC,14384.15
26,31,21,19,PERM60_ECL.INC,14507.7
23,32,22,37,PERM60_ECL.INC,11539.16
20,32,7,47,PERM60_ECL.INC,14389.25
9,12,41,19,PERM60_ECL.INC,14476.71
20,55,53,25,PERM60_ECL.INC,14481.27
43,20,43,23,PERM60_ECL.INC,7083.251
20,3,5,57,PERM60_ECL.INC,14337.04
47,10,30,2,PERM60_ECL.INC,14478.08
29,29,3,18,PERM60_ECL.INC,14485.08
34,21,14,50,PERM60_ECL.INC,14469.04
15,22,27,53,PERM60_ECL.INC,14460.15
51,6,49,20,PERM60_ECL.INC,14462.04
59,8,39,44,PERM60_ECL.INC,14426.97
34,19,23,43,PERM60_ECL.INC,14495.57
50,12,20,25,PERM60_ECL.INC,14471.59
41,31,43,2,PERM60_ECL.INC,14426.39
13,26,50,32,PERM60_ECL.INC,14468.09
0,39,16,4,PERM60_ECL.INC,14429.77
2,28,24,19,PERM60_ECL.INC,14461.25
4,29,10,34,PERM60_ECL.INC,13705.17
24,38,43,3,PERM60_ECL.INC,14497.08
22,3,8,53,PERM60_ECL.INC,14368.11
44,17,27,6,PERM60_ECL.INC,14493.26
43,40,51,26,PERM60_ECL.INC,14474.35
6,18,32,11,PERM60_ECL.INC,14493.96
49,21,9,45,PERM60_ECL.INC,14469.45
7,49,28,19,PERM60_ECL.INC,14149.93
8,15,14,45,PERM60_ECL.INC,14483.91
10,21,46,35,PERM60_ECL.INC,14440.9
24,25,34,6,PERM60_ECL.INC,14501.45
26,34,2,14,PERM60_ECL.INC,49.21339
16,28,21,22,PERM60_ECL.INC,14479.4
15,39,23,32,PERM60_ECL.INC,14454.8
13,23,14,29,PERM60_ECL.INC,13111.41
40,23,37,40,PERM60_ECL.INC,14479.17
23,27,6,40,PERM60_ECL.INC,14485.49
30,37,35,36,PERM60_ECL.INC,10999.96
20,5,19,13,PERM60_ECL.INC,13245.86
30,46,11,58,PERM60_ECL.INC,14459.72
38,32,21,9,PERM60_ECL.INC,14471.07
19,26,8,41,PERM60_ECL.INC,14480.2
21,55,49,16,PERM60_ECL.INC,14483.12
54,8,31,1,PERM60_ECL.INC,14448.79
1,41,3,31,PERM60_ECL.INC,14456.45
13,5,12,57,PERM60_ECL.INC,14349.04
10,4,2,38,PERM60_ECL.INC,14415.46
4,13,12,31,PERM60_ECL.INC,14494.58
13,43,22,33,PERM60_ECL.INC,14498.7
5,58,42,2,PERM60_ECL.INC,13409.37
31,40,14,42,PERM60_ECL.INC,14499.12
37,39,34,36,PERM60_ECL.INC,10762.23
42,5,22,30,PERM60_ECL.INC,14463.75
2,33,41,23,PERM60_ECL.INC,14469.74
18,16,4,24,PERM60_ECL.INC,14480.51
27,44,8,24,PERM60_ECL.INC,14470.64
48,10,35,12,PERM60_ECL.INC,14461.79
45,8,13,16,PERM60_ECL.INC,14492.98
29,3,32,49,PERM60_ECL.INC,14486.4
26,17,55,6,PERM60_ECL.INC,14478.07
12,33,31,32,PERM60_ECL.INC,14472.74
12,35,59,5,PERM60_ECL.INC,49.18146
11,25,23,34,PERM60_ECL.INC,14479.21
52,2,19,8,PERM60_ECL.INC,14439.19
51,25,37,23,PERM60_ECL.INC,14494.11
8,49,40,17,PERM60_ECL.INC,13991.57
6,12,18,21,PERM60_ECL.INC,14460.22
47,33,32,15,PERM60_ECL.INC,14460.18
36,45,6,43,PERM60_ECL.INC,14493.17
16,2,31,2,PERM60_ECL.INC,14442.4
20,36,19,40,PERM60_ECL.INC,10995.11
31,35,46,11,PERM60_ECL.INC,14482.61
27,13,11,29,PERM60_ECL.INC,14497.66
39,46,4,18,PERM60_ECL.INC,14488.52
31,51,50,2,PERM60_ECL.INC,12066.94
23,7,17,18,PERM60_ECL.INC,14484.52
18,50,54,25,PERM60_ECL.INC,14376.34
18,26,26,11,PERM60_ECL.INC,14464.94
27,48,10,28,PERM60_ECL.INC,14437.2
2,25,58,7,PERM60_ECL.INC,14371.81
45,22,48,27,PERM60_ECL.INC,10124.17
3,29,25,25,PERM60_ECL.INC,14431.13
23,16,9,33,PERM60_ECL.INC,14487.22
4,31,48,13,PERM60_ECL.INC,14406.98
15,58,41,29,PERM60_ECL.INC,0
10,58,26,53,PERM60_ECL.INC,14483.79
55,11,41,23,PERM60_ECL.INC,14457.86
19,50,32,30,PERM60_ECL.INC,14496.89
36,27,20,42,PERM60_ECL.INC,14461.02
11,36,54,21,PERM60_ECL.INC,14449.42
34,36,10,19,PERM60_ECL.INC,14479.82
53,10,35,29,PERM60_ECL.INC,14426.49
31,12,44,9,PERM60_ECL.INC,14487.92
36,21,50,15,PERM60_ECL.INC,14488.79
6,31,22,16,PERM60_ECL.INC,14474.49
31,28,57,6,PERM60_ECL.INC,14467.87
54,24,42,10,PERM60_ECL.INC,14466.37
26,14,7,24,PERM60_ECL.INC,14505.52
30,27,53,14,PERM60_ECL.INC,14470.98
34,22,6,28,PERM60_ECL.INC,14461.25
17,54,3,47,PERM60_ECL.INC,14479.76
23,48,1,45,PERM60_ECL.INC,14485.68
18,3,37,33,PERM60_ECL.INC,14482.98
25,11,27,51,PERM60_ECL.INC,14484.17
44,2,12,26,PERM60_ECL.INC,14449.04
5,11,15,47,PERM60_ECL.INC,14487.75
44,15,9,49,PERM60_ECL.INC,14440.47
21,52,16,10,PERM60_ECL.INC,14489.8
10,24,48,5,PERM60_ECL.INC,14447.44
49,21,7,7,PERM60_ECL.INC,14472.89
30,20,4,43,PERM60_ECL.INC,14474.86
18,41,26,13,PERM60_ECL.INC,14491.02
34,39,6,43,PERM60_ECL.INC,14492.57
57,17,26,36,PERM60_ECL.INC,13717.14
52,14,23,44,PERM60_ECL.INC,14346.93
56,13,42,6,PERM60_ECL.INC,14421.48
13,42,0,41,PERM60_ECL.INC,14351.01
21,16,41,35,PERM60_ECL.INC,14467.11
22,13,24,44,PERM60_ECL.INC,14487.85
6,36,36,24,PERM60_ECL.INC,14484.8
8,12,15,33,PERM60_ECL.INC,14467.95
8,48,16,57,PERM60_ECL.INC,14174.81
12,28,34,50,PERM60_ECL.INC,14245.23
30,30,18,13,PERM60_ECL.INC,14475.13
44,38,10,19,PERM60_ECL.INC,14471.35
25,33,23,47,PERM60_ECL.INC,14506.79
20,5,19,25,PERM60_ECL.INC,14487.46
39,10,10,46,PERM60_ECL.INC,14467.15
29,46,13,31,PERM60_ECL.INC,14477.18
16,11,27,37,PERM60_ECL.INC,14373.18
29,28,7,20,PERM60_ECL.INC,14479.79
25,35,18,25,PERM60_ECL.INC,14504.68
18,20,33,28,PERM60_ECL.INC,14478.67
43,13,9,34,PERM60_ECL.INC,14456.41
16,52,33,42,PERM60_ECL.INC,14456.13
24,13,22,22,PERM60_ECL.INC,14481.08
46,4,36,1,PERM60_ECL.INC,14497.91
38,47,5,26,PERM60_ECL.INC,14454.7
3,50,21,46,PERM60_ECL.INC,14467.75
44,16,30,36,PERM60_ECL.INC,14482.82
35,49,9,59,PERM60_ECL.INC,14448.97
25,44,10,55,PERM60_ECL.INC,14483.66
2,41,40,14,PERM60_ECL.INC,14455.35
52,17,36,39,PERM60_ECL.INC,14456.27
57,5,40,3,PERM60_ECL.INC,14446.64
47,9,14,34,PERM60_ECL.INC,14451.32
37,3,33,21,PERM60_ECL.INC,14468.42
34,7,43,23,PERM60_ECL.INC,14469.86
15,47,36,46,PERM60_ECL.INC,14499.91
20,35,39,15,PERM60_ECL.INC,14442.14
21,2,48,3,PERM60_ECL.INC,14475.41
46,26,25,36,PERM60_ECL.INC,14490.88
24,8,19,8,PERM60_ECL.INC,11350.39
35,30,42,14,PERM60_ECL.INC,14475.58
46,5,1,28,PERM60_ECL.INC,14402.37
28,30,34,14,PERM60_ECL.INC,14502.41
37,23,3,47,PERM60_ECL.INC,14469.35
12,17,47,38,PERM60_ECL.INC,14344.89
21,2,24,42,PERM60_ECL.INC,14472.53
24,44,52,23,PERM60_ECL.INC,14459.57
34,9,33,50,PERM60_ECL.INC,11237.53
45,32,21,43,PERM60_ECL.INC,14476.12
7,21,20,46,PERM60_ECL.INC,14494.16
48,18,8,11,PERM60_ECL.INC,14475.6
38,24,12,18,PERM60_ECL.INC,14473.9
10,8,25,17,PERM60_ECL.INC,14462.84
21,23,16,2,PERM60_ECL.INC,14467.43
23,20,36,14,PERM60_ECL.INC,14469.66
24,47,7,11,PERM60_ECL.INC,14382.81
55,18,43,25,PERM60_ECL.INC,14451.33
38,9,42,35,PERM60_ECL.INC,14462.9
28,5,40,28,PERM60_ECL.INC,14474.75
29,28,42,12,PERM60_ECL.INC,14446.72
52,20,31,48,PERM60_ECL.INC,14453.05
15,35,13,58,PERM60_ECL.INC,49.1842
12,37,42,27,PERM60_ECL.INC,14480.97
0,30,24,11,PERM60_ECL.INC,14407.1
39,40,13,37,PERM60_ECL.INC,14462.38
7,7,7,30,PERM60_ECL.INC,14484.38
50,31,47,35,PERM60_ECL.INC,11392.82
51,21,4,18,PERM60_ECL.INC,14475.67
14,41,17,40,PERM60_ECL.INC,9172.825
17,38,17,12,PERM60_ECL.INC,14433.4
45,34,28,27,PERM60_ECL.INC,14477.65
18,19,27,47,PERM60_ECL.INC,14384.31
38,2,46,31,PERM60_ECL.INC,14455.95
49,24,36,29,PERM60_ECL.INC,14499.74
28,1,18,45,PERM60_ECL.INC,14490.85
10,43,48,10,PERM60_ECL.INC,14481.09
35,9,34,19,PERM60_ECL.INC,14466.77
15,28,35,24,PERM60_ECL.INC,14474.02
35,21,8,14,PERM60_ECL.INC,14486.95
37,0,6,22,PERM60_ECL.INC,14447.88
20,50,33,22,PERM60_ECL.INC,14492.7
12,37,29,29,PERM60_ECL.INC,14485.6
6,42,49,10,PERM60_ECL.INC,14491.56
12,21,0,33,PERM60_ECL.INC,14476.09
6,44,30,11,PERM60_ECL.INC,14486.12
6,20,14,44,PERM60_ECL.INC,14498.81
50,6,17,18,PERM60_ECL.INC,14429.38
0,34,30,42,PERM60_ECL.INC,14456.81
37,0,41,30,PERM60_ECL.INC,14444.08
17,53,10,19,PERM60_ECL.INC,14473.55
29,17,43,39,PERM60_ECL.INC,14501
43,40,16,9,PERM60_ECL.INC,14466.54
37,45,27,8,PERM60_ECL.INC,14491.21
15,12,15,3,PERM60_ECL.INC,14331.99
21,31,45,15,PERM60_ECL.INC,14448.8
23,34,30,6,PERM60_ECL.INC,14481.42
40,34,26,51,PERM60_ECL.INC,14435.81
47,16,23,44,PERM60_ECL.INC,14467.79
23,39,4,12,PERM60_ECL.INC,14502.17
14,51,22,37,PERM60_ECL.INC,14492.34
37,45,7,31,PERM60_ECL.INC,14492.3
23,1,23,37,PERM60_ECL.INC,14481.52
21,24,1,27,PERM60_ECL.INC,14439.69
11,8,18,33,PERM60_ECL.INC,14461.4
43,1,35,45,PERM60_ECL.INC,14450.67
14,22,56,10,PERM60_ECL.INC,14458.94
26,13,18,43,PERM60_ECL.INC,14501.51
10,27,19,14,PERM60_ECL.INC,14476.15
3,22,46,19,PERM60_ECL.INC,14476.15
2,46,38,11,PERM60_ECL.INC,14482.73
7,51,42,41,PERM60_ECL.INC,14461.62
14,21,16,14,PERM60_ECL.INC,14456.06
5,21,39,7,PERM60_ECL.INC,14492.19
50,12,0,29,PERM60_ECL.INC,8364.194
14,23,56,18,PERM60_ECL.INC,14271.39
29,52,49,16,PERM60_ECL.INC,14379.04
14,21,11,50,PERM60_ECL.INC,14468.62
26,31,7,18,PERM60_ECL.INC,14506.49
18,16,14,15,PERM60_ECL.INC,10611.99
15,55,18,22,PERM60_ECL.INC,14411.91
9,13,47,12,PERM60_ECL.INC,14474.44
26,9,29,19,PERM60_ECL.INC,14499.21
27,5,7,14,PERM60_ECL.INC,14496.92
6,32,29,42,PERM60_ECL.INC,14466.85
7,59,41,12,PERM60_ECL.INC,14449.78
